#std std_nospill safe safe_nospill data simplified 
1.229321 1.142277 1.462188 1.442862 1.167554 1.182374 
1.229337 1.142282 1.462188 1.442867 1.167566 1.182374 
1.229357 1.142285 1.462190 1.442881 1.167571 1.182377 
1.229378 1.142289 1.462190 1.442897 1.167571 1.182378 
1.229382 1.142291 1.462220 1.442904 1.167581 1.182378 
1.229384 1.142296 1.462233 1.442907 1.167581 1.182379 
1.229405 1.142297 1.462268 1.442908 1.167587 1.182379 
1.229416 1.142298 1.462277 1.442913 1.167589 1.182389 
1.229417 1.142298 1.462299 1.442916 1.167612 1.182389 
1.229423 1.142300 1.462318 1.442955 1.167614 1.182389 
1.229443 1.142300 1.462335 1.442960 1.167622 1.182390 
1.229449 1.142302 1.462336 1.442963 1.167639 1.182391 
1.229451 1.142303 1.462338 1.442993 1.167656 1.182391 
1.229457 1.142306 1.462346 1.443002 1.167677 1.182393 
1.229463 1.142306 1.462365 1.443023 1.167688 1.182393 
1.229487 1.142309 1.462414 1.443065 1.167691 1.182395 
1.229530 1.142313 1.462414 1.443075 1.167713 1.182395 
1.229538 1.142318 1.462421 1.443082 1.167715 1.182396 
1.229546 1.142322 1.462426 1.443095 1.167716 1.182399 
1.229560 1.142325 1.462444 1.443102 1.167721 1.182400 
1.229583 1.142326 1.462497 1.443111 1.167723 1.182401 
1.229590 1.142328 1.462497 1.443117 1.167730 1.182403 
1.229593 1.142330 1.462517 1.443119 1.167733 1.182405 
1.229601 1.142332 1.462526 1.443130 1.167738 1.182406 
1.229616 1.142335 1.462540 1.443150 1.167783 1.182412 
1.229636 1.142337 1.462548 1.443158 1.167796 1.182413 
1.229641 1.142339 1.462579 1.443173 1.167798 1.182415 
1.229641 1.142340 1.462597 1.443174 1.167801 1.182415 
1.229654 1.142341 1.462603 1.443179 1.167808 1.182417 
1.229656 1.142342 1.462612 1.443221 1.167815 1.182418 
1.229663 1.142345 1.462625 1.443240 1.167884 1.182420 
1.229670 1.142348 1.462641 1.443254 1.167895 1.182421 
1.229678 1.142365 1.462652 1.443259 1.167949 1.182421 
1.229690 1.142367 1.462679 1.443274 1.167949 1.182422 
1.229692 1.142372 1.462740 1.443275 1.167951 1.182422 
1.229695 1.142377 1.462750 1.443294 1.167954 1.182425 
1.229713 1.142380 1.462752 1.443311 1.167962 1.182426 
1.229794 1.142383 1.462755 1.443320 1.167973 1.182427 
1.229810 1.142388 1.462756 1.443335 1.167982 1.182432 
1.229821 1.142388 1.462762 1.443382 1.167988 1.182433 
1.229821 1.142389 1.462763 1.443421 1.168013 1.182433 
1.229835 1.142392 1.462764 1.443432 1.168032 1.182433 
1.229835 1.142396 1.462776 1.443454 1.168033 1.182436 
1.229867 1.142396 1.462800 1.443458 1.168048 1.182439 
1.229876 1.142400 1.462825 1.443462 1.168069 1.182439 
1.229880 1.142400 1.462828 1.443482 1.168074 1.182440 
1.229882 1.142406 1.462843 1.443488 1.168098 1.182440 
1.229887 1.142408 1.462846 1.443505 1.168118 1.182440 
1.229892 1.142408 1.462847 1.443554 1.168147 1.182442 
1.229893 1.142410 1.462859 1.443592 1.168148 1.182444 
1.229897 1.142417 1.462869 1.443633 1.168158 1.182444 
1.229901 1.142419 1.462874 1.443648 1.168166 1.182447 
1.229907 1.142419 1.462891 1.443648 1.168167 1.182449 
1.229912 1.142428 1.462950 1.443654 1.168177 1.182449 
1.229924 1.142434 1.462972 1.443693 1.168182 1.182451 
1.229930 1.142435 1.462973 1.443696 1.168207 1.182453 
1.229960 1.142436 1.462995 1.443719 1.168210 1.182453 
1.229961 1.142439 1.463003 1.443720 1.168217 1.182455 
1.229966 1.142440 1.463018 1.443737 1.168230 1.182456 
1.229991 1.142443 1.463055 1.443769 1.168239 1.182457 
1.230006 1.142450 1.463056 1.443770 1.168243 1.182457 
